token,weight,occurence
je,0.4165312655331223,68.0
jealous,0.712309657325027,86.0
jealuz,0.39116414940208816,1.0
jeepday,2.7884984479641504,4.0
jeezz,0.24148621397101372,3.0
jeff,0.8111960096458389,169.0
jeffire,0.9912157316205212,5.0
jeffpw,0.43549582435489287,5.0
jello,0.43817363885743477,7.0
jelly,0.20992231923047885,7.0
jelous,0.5895871276732876,3.0
jeni,0.6123208712499912,7.0
jennygirl,0.6030297211506422,4.0
jeraphine,0.27717389049805824,3.0
jeremya,0.2758047355527007,2.0
jerk,2.351216034792476,327.0
jerkass,0.28283374913399423,1.0
jerked,1.3905180396918737,5.0
jerkish,0.8350067123211573,2.0
jerkoff,2.6444015401048233,8.0
jerkoffs,0.9253548865485719,1.0
jerkso,0.4920039115223737,1.0
jerky,1.2943435541031678,9.0
jermey,0.23378708620013292,2.0
jerome,0.24719084708880618,36.0
jersey,0.44208447531730843,187.0
jerusalem,0.3257981921252828,211.0
jess,0.6542986399664872,23.0
jesserafe,0.8708806722480269,1.0
jest,0.23005209362486478,20.0
jesuit,0.4117518376167358,11.0
jesus,0.5170426192390377,916.0
jetlover,0.8250126412777276,4.0
jetstream,0.8629648002789048,1.0
jetstreamer,0.2427238750851892,5.0
jett,0.46866607937335786,3.0
jew,0.880751635697478,1833.0
jewbotts,0.907755518502581,1.0
jewboy,0.8437253264072176,7.0
jewboys,0.7222587929834786,1.0
jewls,0.26690896551720594,1.0
jewniggers,0.2754640569990197,1.0
jewranger,0.3475367842861234,7.0
jeyasinghe,0.8379713612533214,1.0
jezz,0.44768855490167747,9.0
jfdwolff,0.9345691428262646,11.0
jhas,0.7957315690364725,1.0
jhitlers,0.6096244371623704,1.0
jhonen,1.1241334919671808,2.0
jian,0.36386514401798786,3.0
jiang,0.4313197650255623,16.0
jibberish,0.4658329259734362,7.0
jiggalo,0.8833280792612997,1.0
jigsaw,0.6468231175791733,6.0
jihad,0.5343325734331803,74.0
jill,1.6226666092770696,25.0
jillion,1.3150003159746255,3.0
jim,2.0055238720520023,446.0
jingiby,0.35149730211324237,14.0
jizz,1.6214322932892011,8.0
jizzballs,0.8093918537202618,1.0
jk,0.5473221522772024,22.0
jkelly,0.6957903596965035,6.0
jl,0.3785172847470813,12.0
jlatondre,2.6812006407245303,8.0
joa,0.7667777043974177,1.0
joakim,0.6906893782798136,3.0
job,0.29995632700967406,1711.0
jobber,0.5014546294778247,5.0
jobbin,0.9979967241795078,3.0
jobbing,0.8754167727557572,1.0
jobless,0.30228347921381427,7.0
jobs,0.4022751496493199,26.0
jobsworths,0.7289712806857173,2.0
jockey,0.9028011623116912,15.0
jockstrap,0.8196861707346405,2.0
jodie,0.7160658396637285,6.0
jody,0.6239024254550147,4.0
joehazelton,0.46492731077963634,11.0
joehazleton,1.4037135751384202,3.0
johncd,0.7382293426250007,10.0
johnjoe,1.6697310952194058,3.0
johnny,0.21662118045386144,108.0
johnnyfog,0.7139550834835963,1.0
johns,0.662612252458025,18.0
joint,0.3100905991038695,162.0
joke,0.25672095227493175,1009.0
joker,0.642149737460316,40.0
jokers,0.3812200513241712,4.0
jokes,0.6344374143079391,8.0
jokingly,0.46160367333522195,8.0
jolie,0.32145278097224056,12.0
jolin,0.4516701126729457,3.0
jonah,0.37123640290729626,20.0
jonathon,0.7445390821100136,3.0
jong,1.4312436875921157,23.0
jonhson,0.7372943140271133,1.0
joni,0.9172618813402308,1.0
jont,0.7593620526459661,1.0
joos,0.7773644606101523,2.0
jose,0.33557008073467554,76.0
josef,0.30346209368289556,29.0
joshbuddy,0.5874602325833101,7.0
journalist,0.24557706157239756,342.0
journalistic,0.8604238752629266,53.0
journalists,0.7558485329420582,10.0
joyce,0.5686002656695308,27.0
jp,0.7572780663785177,50.0
jpgsuck,2.4331362976858806,25.0
jps,0.7118304268899402,30.0
jschnur,3.5699909691162635,15.0
jsk,0.7007914429158545,57.0
jst,1.064958496157628,5.0
jsut,0.6699133564450396,23.0
judah,0.6432311008850651,14.0
judaism,0.21386516246982978,274.0
judas,0.8737077349321788,29.0
judea,0.36709218177829606,30.0
judenscwein,0.7313890188710467,1.0
judged,0.5104411625009383,98.0
judges,0.7599605283752656,16.0
judje,0.942027997550284,1.0
judy,0.532011893300155,35.0
juergen,0.7188804318837507,1.0
juggernaut,0.307416313337517,8.0
juicy,0.2964465030582955,66.0
jujitsu,0.27949126971918264,4.0
julian,0.3757608310701361,66.0
julius,0.6889185819545415,24.0
jumbo,0.6283755558008542,9.0
jump,0.35184071315465715,347.0
jumper,0.4316898915276492,7.0
junegloom,0.7883458635866054,2.0
junior,0.7399879547780346,130.0
junya,1.6529028457553137,3.0
juppiter,0.324198059139454,1.0
jurai,0.4456089606673896,1.0
jurassic,0.6426828798995591,12.0
jurisprudence,0.43399752234292055,22.0
jury,0.49995052872883194,93.0
jusjih,0.5979448228297464,1.0
justine,1.7322531956727256,38.0
jutras,0.5938637023209995,3.0
jytdog,0.6334369014648324,16.0
ka,0.8667793937876598,67.0
kabul,0.3257915540903251,23.0
kachin,0.6714428450828446,4.0
kafkaesque,0.42851436558720674,8.0
kaikolar,1.391098452282647,12.0
kaikolars,0.6586610723653309,4.0
kaine,0.762207775656278,1.0
kainthescion,0.499776147260762,6.0
kalmah,0.8114468748768312,3.0
kamboj,2.1289208358692675,18.0
kambojas,0.6785176262148515,8.0
kanakadasa,0.49489827488494126,2.0
kannadiga,1.563950406786049,19.0
kannangara,0.6873574402711604,4.0
kanndadigas,0.47528814539561753,2.0
kansai,0.29579099808794,3.0
kansas,0.7440328442071704,117.0
kant,0.9524799403395284,32.0
kanuck,0.5653701523553591,1.0
kanyon,0.9609555140785329,1.0
kapital,0.7002263917218939,5.0
kar,0.5747168271208315,16.0
karadzic,0.43137691482193413,7.0
kare,0.32788596929884206,1.0
karelia,0.6172190946988975,4.0
karen,2.884822152782767,50.0
karlie,0.473863465390072,1.0
karljoos,1.0927626346995654,2.0
karmin,0.9070453502630933,1.0
kart,0.3823136776452323,17.0
kash,0.25740948090330107,7.0
kashmir,0.6483583141051974,98.0
kassam,0.6869473754528532,2.0
kate,0.23129362848275042,54.0
katherine,0.4485252956924286,26.0
kathryn,0.754167522309783,6.0
katie,0.5004920162306215,33.0
katieh,0.2675723012567341,1.0
katrina,0.28549371509612415,44.0
kaveh,0.6158153902400281,1.0
kavi,0.588474481701186,1.0
kaww,0.8412879418105844,4.0
kayaking,0.313443300961803,3.0
kayfabe,0.8318543741124802,6.0
kde,1.4263411619318884,8.0
ke,0.3817288009741849,27.0
kearsney,0.50768850922577,1.0
ked,1.0301127719204144,4.0
kee,0.2933459539349096,4.0
keilor,0.2882617994351016,2.0
keith,1.6950338865109973,124.0
kellermann,0.8592373744009655,2.0
kellynlane,0.4511234280775972,1.0
ken,0.6968240116338233,120.0
kennington,0.8257816877867701,1.0
kent,0.6317787450397748,76.0
kenta,0.9550011122259643,4.0
ker,0.37455347918274373,16.0
kermugin,0.8379713612533214,1.0
kerr,0.6003642755355744,14.0
kessel,0.8538678842124946,1.0
kev,0.764333337030892,7.0
kevjonesin,0.6061592525356132,1.0
keyboard,0.8449963579313372,131.0
keying,0.8416713859469757,2.0
kg,0.5568776279183498,56.0
kgb,0.23776928940219152,28.0
khalifa,0.5197932075307868,17.0
khalifah,0.6363752251014014,1.0
khalsa,0.20809406086109575,30.0
khar,0.7454234781718371,2.0
khatris,0.5024262039646856,19.0
khazana,0.38485671931309196,3.0
khid,0.5386548298579746,2.0
khirton,0.5739522636788784,1.0
ki,0.3109998256721058,50.0
kibitzing,0.21330698555190591,3.0
kick,1.1325933884797361,193.0
kickass,0.8279357537492011,2.0
kicked,1.1293545151469118,119.0
kickin,0.7983622085273374,3.0
kid,0.2667737749609782,773.0
kiddie,0.7063468669173331,16.0
kiddo,0.7302006917661958,15.0
kiddy,1.6395972368185086,13.0
kidnapping,0.6041039030600273,23.0
kiedis,0.6161067122318261,2.0
kike,0.21043117737815045,87.0
kiki,0.5464957978226177,1.0
kill,2.392663873365276,1207.0
killamanjario,0.23529416131489345,1.0
killer,0.2539749386842091,161.0
killing,0.43816292663925344,436.0
killyourself,0.7950963048576053,1.0
kilwinning,0.6627578438541737,1.0
kim,0.3727290178173812,138.0
kimchi,0.3338786140625403,20.0
kimvdlinde,0.8484296073510001,4.0
kin,0.4534808351929641,24.0
kindergarden,0.5121658054141804,2.0
kindest,0.3678344461933155,15.0
kingoomieii,0.850738381384428,1.0
kinkeshi,1.7512057405690793,3.0
kinky,1.2206269033877468,8.0
kinnikuman,0.24879448010741329,3.0
kinross,0.2795771877830822,1.0
kinsider,0.43224569485360276,1.0
kipper,0.2625348001262643,5.0
kiss,1.4581615404110977,159.0
kissed,0.8260131172813844,13.0
kisses,0.4273344635618173,7.0
kissing,1.8356526240230844,38.0
kitchen,0.9868989711397395,60.0
kitfo,0.8706313927315579,1.0
kitten,0.22027581664785553,92.0
kiwi,0.5834440425546741,17.0
kk,1.1672430926191888,269.0
kker,0.30728114844463494,1.0
kla,0.35623424744125637,19.0
kleargear,0.5221511974042334,25.0
kleenex,0.23358398317482768,8.0
klezmer,0.9120091842176433,4.0
klinsmann,0.5857792008788392,2.0
klptyzm,1.536002187011319,16.0
kn,1.2919198182504636,12.0
kneed,0.7933949055301937,4.0
kneelift,0.8379713612533214,1.0
knews,0.5064873841867557,2.0
knickers,0.8027380658112122,6.0
knife,0.5531161750059596,72.0
knighthood,0.6957112908516448,9.0
knob,1.3011379729699053,123.0
knobhead,0.541459489238765,1.0
knock,0.4646634798170151,106.0
knockin,1.117409051705519,3.0
knotted,0.9648867362963367,3.0
know,0.3204654752697985,20238.0
knowingly,0.4002804666071051,54.0
knowldege,0.9052033359127388,1.0
knowlege,0.5343004780384193,19.0
knowns,0.8352550265673375,2.0
knowone,0.2750961784936723,1.0
knuckle,0.7416310409758143,19.0
ko,0.8117870575887325,24.0
koavf,0.6011338863097522,11.0
kobayashi,0.49825813473394187,4.0
kodava,0.30642073522975666,3.0
koen,0.7492560862002269,1.0
kofth,0.8431772818866118,1.0
kohala,0.6693538864904253,2.0
kolkata,0.4648516793326652,63.0
komin,0.37263370277990676,1.0
kommandohimmler,0.6306662161734313,1.0
kong,0.4472669972115607,151.0
kongs,0.3895397450322352,2.0
konob,0.702480340630598,1.0
kookley,0.7511710217761354,1.0
korea,0.724533822899819,320.0
kos,0.49040753841205337,13.0
kosova,1.2371079146039692,38.0
kosovology,0.933956961511269,1.0
kossover,0.6855026302232385,2.0
kothalawala,0.8217739878834426,1.0
kpjas,1.8451624078747875,4.0
krabs,0.3132668597403865,6.0
kraft,0.9353322586350895,11.0
krakatoakatie,1.1699611434626735,12.0
kramuc,0.9112542610483194,1.0
krasnodar,0.5881416999525518,1.0
krasnoi,0.8668247565105865,3.0
kraut,0.5142821742796951,8.0
kremlin,0.4012408774130544,21.0
kris,0.6015634066719509,10.0
krist,1.3887508658563474,6.0
kristana,0.671104025315227,1.0
kristian,1.095252032483883,6.0
kriya,0.3116731915744627,13.0
kroll,0.4933572721801949,3.0
kthnxbai,1.271360648657573,3.0
kthx,0.8154679515831749,8.0
kthxbye,0.39943396450922003,6.0
ktjackson,0.8379713612533214,1.0
ku,0.3187205030169603,44.0
kuma,0.6219488734211456,4.0
kumakain,0.3813521335630717,1.0
kumara,0.350257412052072,1.0
kunal,0.3728456843464693,1.0
kundad,0.6166947675387181,1.0
kunstruktive,0.6183644047536244,1.0
kunt,0.3895182913966728,1.0
kurd,0.7765452250412566,41.0
kurt,1.4168742198430755,108.0
kushwaha,0.22982213714934918,16.0
kust,0.5778486677316731,2.0
kuwait,1.431717912257989,16.0
kwanzaa,1.2670148707828506,12.0
kwit,0.3021737355319425,1.0
kww,0.4440081837854496,43.0
ky,0.5894543508896456,21.0
kyrie,0.34427605937127526,1.0
kyuubi,1.0953141507201447,2.0
laand,0.8379713612533214,1.0
laara,0.819541857902019,1.0
lable,0.5649775441242826,12.0
labled,0.833676891080712,11.0
labstore,0.838047633052916,1.0
laced,0.4175315408268816,7.0
lacked,0.38244001472666256,45.0
lackey,0.26420662779265874,13.0
lacross,0.21927137418820006,1.0
lacrosse,0.2888214364467364,36.0
lad,0.21224461832558805,34.0
laden,0.7051464339709982,101.0
laf,0.7357141682564788,1.0
laffy,0.9869321334053629,2.0
lag,0.3794935071312524,22.0
lager,0.3651322680713598,5.0
lagi,0.5946093700193862,3.0
laguage,1.2090439576639378,4.0
lahiru,0.735631310804612,6.0
laid,1.1745694806661156,184.0
lair,0.419495161830252,9.0
lakshmi,0.5184571911718098,6.0
lal,0.5012967861946234,14.0
lalalalal,0.3162755207130078,1.0
lalalalalala,0.36790401866751155,3.0
lalith,0.8217739878834426,1.0
lallalalalalalal,0.6820614144989541,1.0
lambeth,2.1232931492173064,6.0
lame,1.171975576965438,169.0
lameness,0.481314867398863,2.0
lameo,0.4168158447654148,1.0
lance,0.42798849469771005,46.0
land,0.21132920609784184,813.0
lands,0.4089909377254009,15.0
lange,0.5173823926922858,18.0
languange,0.8376654065988817,9.0
lanks,0.8217739878834426,1.0
lannd,0.4934206633847934,1.0
lany,0.7753243448818329,1.0
lapsed,0.5880643513165903,14.0
laquering,0.9231658866275536,1.0
larrymac,0.4391071694187324,1.0
laserdisc,0.6442124880734843,1.0
lashing,0.2691950015037796,11.0
lassie,0.4091162456770144,9.0
last,0.21925248891305105,4864.0
latchkey,1.3650785121224545,4.0
latibeaudiere,0.32120025653392315,5.0
latinized,0.8686716819905166,9.0
latinus,0.5830494722774108,84.0
lats,0.7419547487479785,1.0
latterly,0.5609280821930437,5.0
latuff,0.5142301678193085,2.0
laudayy,0.20087780004899078,1.0
laugh,0.3593096159590785,343.0
laughing,0.6029146166462661,101.0
laughingstock,0.7558733398656813,4.0
laughter,0.6235815554630302,26.0
launch,0.4056752679251016,146.0
launched,0.6799445387849244,135.0
laureate,0.4872881597849294,42.0
lavin,0.3334477186553702,4.0
lawful,0.20123403077524707,24.0
lawn,0.26722559831021947,12.0
lawsuits,0.455524960717276,4.0
lax,0.3055864643683969,33.0
lay,0.5347757666934815,219.0
layabout,0.6753946735481915,1.0
lazily,0.9035990361666082,5.0
laziness,0.5651928080812284,31.0
lazlo,0.23114077921360793,5.0
lazy,0.7646388151691194,254.0
lbj,0.6709406682467306,7.0
lci,0.7630825151338191,4.0
lcis,0.7903207880747639,1.0
lcv,0.221539768163625,1.0
leach,0.26361059959263416,12.0
leakage,0.3070757671602022,9.0
leaker,0.6896740888956575,4.0
leakers,0.27119723979895166,1.0
lean,0.9407267380920579,56.0
learnign,0.8839328630803375,2.0
lease,0.3378865242472773,24.0
leash,0.27937071206541325,15.0
leather,0.3391816490147164,32.0
leauge,0.6627578438541737,1.0
leave,0.28608878021486744,4336.0
leavev,0.8968855941385994,1.0
lectures,0.6962246068719734,12.0
lecturing,0.5051692811489358,31.0
leech,0.7609588635152768,17.0
leet,0.47609805126249244,11.0
leftist,0.4083371278365939,102.0
lefty,0.7835380599744726,25.0
legalos,0.4951392825329608,3.0
legged,0.29491993619718965,6.0
legislate,0.697801992545504,7.0
legit,0.3814359294894111,126.0
legitimate,0.6537920991319073,784.0
legitimates,0.4861555699396097,2.0
legobatman,0.4799057538786444,1.0
legolas,0.576472084577768,9.0
leif,0.6002705457637775,5.0
leithp,0.6388727762758021,3.0
leitmotiv,0.628352941398088,3.0
lends,0.40386229440104815,28.0
lengthened,0.5027776328388858,12.0
leniancy,0.8587477266255814,1.0
leninism,0.5771999086198578,10.0
leno,0.3628182109673371,29.0
leonhart,0.814455785275364,2.0
lepers,0.8620978155302663,2.0
leppard,0.9168476375456611,4.0
leprechaun,0.7894224430246203,5.0
leprous,0.609888544861898,1.0
lesbean,0.5573140951343818,1.0
lesbian,0.7773757715825669,127.0
lesbians,0.5686893473638809,6.0
less,0.754284864352348,61.0
lessen,0.6604211448472209,9.0
lessened,0.8812211824162437,5.0
lesson,0.5425957082671241,228.0
lestrade,0.25648762237031425,13.0
lethbridge,0.8466768934417532,7.0
letterman,0.4858969149412344,9.0
levchenko,0.8962741378816221,1.0
levy,1.1855432350783615,45.0
lez,2.3672111339340853,9.0
lezbian,1.334722925351863,2.0
lezz,0.6820614144989541,1.0
lfdder,0.5794551586042005,12.0
lgagnon,0.286178533772217,33.0
lia,0.5257743257892457,10.0
liar,1.0687340959395897,448.0
liars,1.2575789295019786,25.0
libeled,1.2909443533321985,13.0
libelled,0.6395622088226177,6.0
liberalisation,0.3519363293082223,1.0
liberals,0.30597311693564533,37.0
liberalufp,0.8871287739419331,2.0
liberate,0.5392267210954492,15.0
liberation,0.7101352005111743,102.0
libya,0.7213596894786343,59.0
licked,0.32370811580896985,7.0
licking,0.9603922461143274,38.0
lieberman,0.7996903362374,18.0
liekz,0.4609360286315895,1.0
lies,0.4895890188102257,53.0
life,0.6772893129736952,4699.0
lifelong,0.36394307298781714,12.0
lifespan,0.5033684987443421,20.0
lifetime,0.40835207921921424,178.0
ligand,0.4980301152703028,4.0
lightbreather,0.8674119430649808,6.0
lighter,0.711399910111714,58.0
lik,0.6899108751999755,2.0
like,0.25614783452876627,28410.0
likes,0.7000112877265442,17.0
likudis,0.6506959999213604,1.0
likw,0.6810971348232717,1.0
lilian,0.46758334765810683,1.0
lily,0.3763281838260477,26.0
limey,0.23590232381032325,9.0
limitation,0.3231036200093863,75.0
limitless,0.36608065996332406,6.0
limits,0.2946446289365999,6.0
linda,1.4841535020324155,59.0
liners,0.5923194093116952,1.0
lines,0.3079484477681165,23.0
linford,0.6922914085232902,1.0
lingers,0.4902796544572184,3.0
lingua,0.24052747704225222,26.0
lingustic,0.45562350945474045,4.0
lingustical,0.48666036873170837,1.0
liniage,0.34531943725382847,3.0
linmk,0.5664614842802336,1.0
lipped,0.541426819393217,3.0
lipschitz,0.21474117614390698,2.0
lipshits,0.4447634684383971,1.0
lir,0.6807716213469093,11.0
lisaminelli,0.7025565349771451,1.0
listen,0.30129947325490136,697.0
listne,0.343957025786344,1.0
literacy,0.5994558225991636,26.0
literaly,0.7415012990169487,5.0
literary,0.2090186339717291,137.0
litmus,0.886395131425021,7.0
litrally,0.7659688748227721,1.0
littal,0.2626892916735546,2.0
littel,0.9299608090501352,3.0
litterbox,0.9336007286550052,2.0
little,0.2830695152158408,5094.0
littledan,0.5357043337000625,1.0
live,0.23813152531478535,2268.0
livescience,0.8976044689947118,1.0
livin,0.47102758346697543,4.0
livingstone,0.7056387986061423,8.0
liza,0.36183214792571816,10.0
llama,0.3286863622482881,11.0
llike,0.8571290545334384,1.0
lmao,0.6183935118711745,195.0
lmfao,1.75345524482137,21.0
loading,0.2809150053534759,50.0
loathe,0.5660502908938105,22.0
lobbying,0.37025421230526323,38.0
lobster,0.53097339281236,10.0
lockdown,0.9417102478100309,4.0
locked,0.2310488282606346,292.0
locking,0.6769126942208354,43.0
loco,0.5729264368508389,12.0
locust,0.3948732892814312,2.0
lofton,0.5414050687675901,5.0
loganberry,0.4337390406396345,2.0
logic,0.27892827306000206,686.0
logical,0.7133398544841765,471.0
logistically,0.6548562557333875,2.0
logogram,0.2423289340947392,4.0
logs,0.5846311463032335,10.0
loken,0.6594771017861032,2.0
lolcats,0.6477235716765075,6.0
lolcow,0.36619350257209526,3.0
lollipops,0.884495827246973,1.0
lolloouudd,0.8379713612533214,1.0
lolly,0.2137360077269462,1.0
lolololol,1.5870378608405906,11.0
lololololol,0.8379713612533214,1.0
lolololololol,0.46046016290978975,3.0
lololololololol,0.31617447548332867,1.0
lolololololololololololololololololololololololololololololololololololololololololololololololololololololololololololololololololololololololololololololololololololololololololololololololololololololololololololololololol,0.7295130071601115,6.0
lololololololololpenis,0.8379713612533214,1.0
lolololz,0.48031342487047907,1.0
lolz,1.1206214145747666,22.0
lond,0.6893920410576702,5.0
lone,0.7124022255708781,70.0
loneliness,0.4469118466102162,5.0
longest,0.2096392868509261,107.0
longhair,0.40219057079251697,10.0
lonnie,1.6837685141790717,5.0
lookd,0.24019767501162737,2.0
lookup,0.8110002690950422,15.0
loons,0.9418579857743412,1.0
loony,0.39929362850923983,16.0
looser,1.6078559871182745,26.0
loosers,2.2406535172642292,6.0
loosre,0.9615394430630683,1.0
lorry,0.7314590242955861,5.0
lose,0.28023206739111706,398.0
loser,1.2361429421907195,799.0
loserqueen,0.772782214871311,9.0
losers,1.1964805568687158,12.0
losing,0.22668252852416548,183.0
losser,0.2079033071571584,1.0
lotsd,0.4969028628428721,1.0
lou,0.4660386293320806,41.0
louise,0.455454310739928,36.0
louse,0.5302070218711024,5.0
lousy,0.38162194297621155,61.0
lout,0.29542618390975517,6.0
lovebird,0.7669117219783312,2.0
lovegame,0.6125629647988504,4.0
lover,0.5386118406455848,180.0
loves,3.0543320973356654,105.0
lowlife,0.48685088093419576,9.0
lozer,0.9414358463977276,5.0
lp,0.3369525116603125,36.0
lpd,0.7521979136057853,1.0
lsit,0.8045395146165957,2.0
lsst,0.6306662161734313,1.0
lt,0.25374573489357627,45.0
ltle,0.37814832667883874,1.0
luanda,0.67106514894925,4.0
lubed,0.7584476542915265,1.0
lucas,0.6102756728215856,85.0
lucasarts,0.6596728973324961,3.0
lucasbfr,0.3250737503869726,6.0
lucha,0.38616267677344984,1.0
luckily,0.9772876050992142,42.0
lucky,0.200582947935451,171.0
ludicrous,0.2992854433093471,87.0
lufthansa,0.4119395353077872,15.0
lulz,1.1399899254928452,39.0
lulzy,0.236994330136421,4.0
lumbago,0.7210126437946794,1.0
luminifer,0.4248549325799049,2.0
lumpens,0.7915681225677558,1.0
luna,0.6563900375961703,47.0
lune,0.35553234406320555,3.0
lunedeep,0.3679858078300953,2.0
lung,0.25642679974185034,40.0
lurid,0.870167218086551,7.0
lurk,0.8615577696796667,10.0
lurker,0.3330253320711622,9.0
lurks,0.7559968577430667,2.0
lush,0.41296437540527825,4.0
lust,0.8739795928583607,26.0
luton,0.3603411402161479,9.0
luved,0.3934772416121516,1.0
luxuary,0.7455366385146552,1.0
lyda,0.2360112867159156,2.0
lyden,0.5580689944123212,1.0
lye,0.20645131060576466,1.0
lyf,0.7475404675983642,2.0
lyin,0.5677786648216316,4.0
lyke,0.35168376336505486,1.0
lynching,0.5544932079930143,10.0
lyoko,1.7425840367108527,6.0
lyra,0.7431156977312954,2.0
lyric,0.27812710055840645,192.0
lzer,0.8379713612533214,1.0
maa,0.8650561530940281,11.0
maas,0.5296497824100751,6.0
maashel,0.3205526677228342,1.0
mabel,0.8816581188668847,7.0
mabuhay,0.4087756610904048,9.0
maccarthyst,0.37098864605126297,1.0
macedonians,0.7084855819671827,168.0
mackcan,0.7081135130588699,1.0
mackenzie,0.39146205938594675,18.0
macon,0.250769110281234,16.0
mad,0.5408350827080477,334.0
madai,0.6958269248403149,2.0
madarchod,0.7921027435959119,2.0
madder,0.6537840768193223,3.0
madhva,0.49489827488494126,2.0
madoff,0.730473998383557,11.0
madre,0.32565490448806195,5.0
madrid,0.387076676707762,76.0
maestro,0.8139259010819244,7.0
magawa,0.749911816046348,2.0
magazine,0.20474729476931797,883.0
maggie,0.2915464774546191,18.0
maggot,2.0511298237622118,34.0
magically,0.38873016648960657,29.0
magisterial,0.8977732252791829,2.0
magnotta,0.286227712906041,13.0
magnus,0.4739601144669525,13.0
mahal,0.5529285112116239,15.0
maharshi,0.3730067850070216,15.0
mahesh,0.2753940123033101,9.0
mahilig,0.5547545992172868,2.0
mahonerz,0.7509695157025431,1.0
mahy,0.7509695157025431,1.0
mai,0.6694849107491123,19.0
mailbox,0.4611314779462667,35.0
mainland,0.3689857686231903,73.0
maintenance,0.4882965876410451,178.0
maitland,0.5628129767458465,13.0
maize,0.3830704893613345,14.0
majestic,0.8446536002163373,16.0
majeston,0.7904298389918356,1.0
majesty,0.6154032659504897,37.0
majoirty,0.8051739206184912,1.0
majorly,0.7989759800847843,22.0
mak,0.435814983396373,16.0
makin,0.48537720371989385,28.0
makingme,0.677121896672653,1.0
makn,0.6758357637317067,1.0
makng,0.48531991402262226,3.0
mal,0.3180326153113321,29.0
malcolm,0.9396360611022322,65.0
malcome,0.6070772664410059,1.0
malefactor,0.5039244469887393,3.0
malformation,0.7491248895670407,1.0
malfunction,0.20984292062809326,13.0
malfuncton,0.551506354923606,1.0
malibu,1.484294171367277,8.0
maliciousness,0.6256569215426154,1.0
malign,0.30845693685393344,19.0
malignant,0.3668078413869635,7.0
maligned,0.7015018570508038,9.0
malodorous,0.2018206866252019,1.0
malopolska,0.8484168747492971,2.0
malpensa,1.0952354594194347,4.0
mammy,1.2663783026549913,3.0
man,0.3462081579282752,3089.0
manage,0.6245018387751109,154.0
manbreasts,0.6377699539960018,2.0
manchu,1.2695424921589187,29.0
manchus,0.8611954844708065,16.0
mandate,0.20810931769886978,59.0
maneuver,0.7596263211280064,16.0
manhattan,0.9734980481351835,49.0
maniac,0.736571539487955,26.0
manic,0.3057213180941679,20.0
manicured,0.2997682746201542,3.0
manipulate,0.8852899329374104,88.0
manipulated,0.5603782348143643,60.0
manipulates,0.23845127439916483,8.0
manipulating,0.7847010999249207,52.0
manipulator,0.4007641908255565,11.0
manja,0.6074600625335268,1.0
mannage,0.6528063320129835,1.0
mannersa,0.5586795381047789,1.0
manny,1.0452542789717054,13.0
manor,0.5467765452327523,36.0
mansausage,0.6702988208887559,1.0
manuod,0.4331270946896479,1.0
manyak,0.4331270946896479,1.0
marcotte,0.656383058916269,2.0
marcus,1.6159845576390293,54.0
margereat,0.7713195897751379,1.0
margeret,0.6194607964150999,3.0
marija,0.5728875509842989,2.0
marine,0.47883367375607094,183.0
mario,0.2142589752469431,172.0
marital,0.6158883593598079,18.0
marmaduke,1.2838766456075126,10.0
marsala,0.7706349623780868,1.0
marsden,1.5955621382986989,18.0
marshons,0.7440398095855654,1.0
marskell,0.7436957332585356,6.0
marth,0.7246504863961354,6.0
martino,0.33385704035284436,6.0
marty,0.4588812879923833,16.0
martyman,0.5990711580615645,3.0
maru,0.2026278393993338,14.0
marwenmedia,0.34681395176745805,1.0
maryann,0.8136538788254024,2.0
marybelle,0.3510900253943872,1.0
maself,0.4872165030966593,1.0
mashed,0.6068132699016142,5.0
masih,0.40650693976462826,2.0
mason,0.4643783565205237,72.0
masqerades,0.30096571448473675,1.0
massa,0.8216550886004295,5.0
massive,0.28905264386573426,375.0
massucure,0.4238283131529241,1.0
masterbate,1.3252737867564326,4.0
masterbatingky,0.6095112969322052,1.0
masterofthesky,0.8562169728329079,1.0
mastodon,0.7709652153383174,8.0
mastrbating,0.8540023696561285,1.0
masturbate,0.9838986131048411,20.0
masturbates,0.2949073063156891,5.0
masturbathons,0.8892253990392165,1.0
masturbating,1.9066730184365706,25.0
masturbation,0.6224093646950173,60.0
masturbator,1.787504837676894,6.0
masturbatory,0.8425189690285423,2.0
matacafe,0.8040342766313845,1.0
matador,0.3239412072978897,11.0
matching,0.3538454465767324,56.0
mate,0.40578272289123896,353.0
materazzi,1.2184979069779456,2.0
materialscientist,0.622284719262515,27.0
matey,0.6691825295423548,6.0
mathcore,1.5019390314050862,2.0
mating,0.5456035445679468,7.0
matrys,0.3841667977888377,5.0
mattinbgn,0.45235012433671096,2.0
mattison,0.82789588575381,2.0
mattythewhite,0.2952260799065652,5.0
maturity,0.7598803278677273,53.0
maul,0.9387523082340204,2.0
mauler,0.6420914111152976,2.0
maurice,1.5546285553358699,33.0
mauritanian,1.7277317492873203,2.0
maurya,0.6160141201688125,3.0
maven,1.3904937570009341,6.0
maverick,0.5974723048901491,10.0
maximilian,0.8378577438106699,1.0
maximillian,0.6797979430128172,1.0
mayans,0.8366571156765408,2.0
mayassa,0.6206480076243782,2.0
mayeb,0.772933122925564,1.0
mayes,0.45698022496637203,2.0
mayhem,0.31171745792596767,11.0
mazedonier,0.822876984348117,1.0
