token,weight,occurence
leif,0.343300556560444,1.0
leithp,0.35836289407769367,1.0
lello,0.8085062973047988,3.0
lem,0.6030143365782363,5.0
lengthy,0.3297065615407227,16.0
leniancy,0.246133359355841,1.0
leninism,0.5155309786627824,2.0
lennie,0.32078731380818387,1.0
leonhart,0.41137476979018,1.0
leonig,0.6113685062740609,1.0
leopard,0.2805938133123933,3.0
leotard,0.32931516170377784,1.0
lepers,0.5386301596766578,1.0
leppard,0.6829290203984044,1.0
leprechaun,0.5754472460607924,2.0
leprous,0.24413599119361537,1.0
lernsenseofhumor,0.41137476979018,1.0
les,0.37546179929914614,14.0
lesbean,0.27441637305533273,1.0
lesbian,0.3199602764558695,45.0
lesbians,0.4557881180667796,2.0
leslie,0.6816492964758102,4.0
less,0.8876021196665862,14.0
lessen,0.27009635660698184,1.0
lessened,0.725641339016981,1.0
lesson,0.27046425505266525,34.0
lestrade,0.4123244467840302,3.0
lethbridge,0.4670623844690781,2.0
levchenko,0.5186250091212954,1.0
leves,0.282649919559404,1.0
levy,0.9968829811223556,7.0
lewd,0.29520618959691397,1.0
lexicon,0.45308282526586074,1.0
lez,0.863911886664691,8.0
lezbian,0.7119022327685238,2.0
lezz,0.24256270480292408,1.0
lfdder,0.3074728228042705,3.0
lh,0.41137476979018,1.0
lia,0.41137476979018,1.0
liar,0.9008503556638443,143.0
liars,1.2791962469486327,11.0
libeled,0.9756646983940435,3.0
libelled,0.5864578439503947,1.0
liberal,0.5238292500187293,94.0
liberalism,0.4837976312213494,6.0
liberalufp,0.8297374315281405,1.0
liberate,0.3922305985643901,3.0
liberation,0.7377548322242683,15.0
libido,0.21846777983650756,1.0
libya,0.37931010844062313,9.0
lick,1.5924917019450993,336.0
licked,0.3414263670234748,7.0
licker,0.7174287876455925,193.0
licking,0.9636105874818879,35.0
lieberman,0.6139388984873926,1.0
lieing,0.40791274750714746,1.0
liekz,0.24346535037939965,1.0
lies,0.6788495155975433,20.0
life,0.7253666406603585,1341.0
lifeless,0.3393807991132205,6.0
lifetime,0.24644534096957527,98.0
liga,0.9273686674864838,2.0
ligand,0.20680019979656664,2.0
ligature,0.2917359027475913,3.0
lightbreather,0.8521473542967988,1.0
lighten,0.43885920040998966,5.0
lighter,0.9809618826126476,6.0
ligical,0.37223827306657664,1.0
lik,0.34174934714636446,4.0
like,0.288158221701389,5173.0
liked,0.3242321855999577,36.0
likes,0.4335566720610204,92.0
likw,0.2527476360344603,2.0
limb,0.2664201660200106,3.0
limewire,0.5761622003127979,2.0
limo,0.33670501395373503,2.0
linda,1.0683424262147823,13.0
lindin,0.30136407671590354,2.0
lindsay,0.40641260130526236,5.0
lines,0.24220075893064244,2.0
linford,0.28175220592523065,1.0
linmk,0.2707474041095356,1.0
linux,0.29459655883720653,14.0
lion,0.3715033780964682,82.0
lip,0.7940159862451285,22.0
lipsynching,0.5448594477473288,1.0
liquid,0.808554755949387,5.0
lir,0.5512680352932712,3.0
lisa,0.6814754507924766,10.0
lisaminelli,0.21133190492338724,1.0
listen,0.5144091658270374,177.0
liten,0.7030028770802411,1.0
literaly,0.34843050525035285,1.0
literary,0.44755865164483094,9.0
litmus,0.8228221975878274,1.0
litrally,0.34843050525035285,1.0
littel,0.4298915098873403,2.0
litterbox,0.788990336092269,1.0
little,0.2595032731354501,1338.0
littlemountain,0.2812512524225907,7.0
littluns,0.76293140374452,1.0
live,0.5316466770466788,439.0
livescience,0.5647825712897059,1.0
livingstone,0.32235857595420336,1.0
llama,0.28754492284107563,1.0
llike,0.41779482701222687,1.0
llkill,0.47574414595493403,1.0
lmao,0.889720394379279,88.0
lmfao,1.1212998597474482,12.0
loading,0.4682438805928853,4.0
loathes,0.3622451641807257,1.0
loathing,0.6396874061309406,2.0
lobster,1.3118339133858914,4.0
locale,0.30034926877610274,1.0
lockdown,0.8505565062188072,1.0
locked,0.45341215982305383,43.0
locking,0.9109981696978021,6.0
loco,0.33750649039863617,2.0
lofton,0.7770216058802305,1.0
loger,0.4327636703079481,1.0
loggerhead,0.26510434597922305,2.0
logical,0.7869854037803847,47.0
logistically,0.2646072973260415,1.0
logogram,0.31767927805964885,1.0
logs,0.21987446514905498,3.0
lohan,0.316791046831262,5.0
lol,0.42381592363190645,344.0
lolcats,0.7132165495743658,3.0
lolcow,0.27934751585951445,1.0
lolfag,0.5646437457653005,2.0
lollipops,0.2855920106558443,1.0
lolloouudd,0.41137476979018,1.0
lollypop,0.5619066004056041,1.0
lolnigra,0.7943582982242634,2.0
lololol,0.8520134359572447,4.0
lolololol,1.1012717792869158,78.0
lololololol,0.41137476979018,1.0
lolololololol,0.6296781646136639,2.0
lolololololololololololololololololololololololololololololololololololololololololololololololololololololololololololololololololololololololololololololololololololololololololololololololololololololololololololololololol,0.4130014847200153,6.0
lololololololololpenis,0.41137476979018,1.0
lolololz,0.28030249521051975,1.0
lolz,0.5878780975679757,7.0
lone,0.5337107087343057,10.0
loneliness,0.20649289265009158,1.0
lonely,0.7324947783679269,21.0
lonelyness,0.26714785881358594,1.0
longest,0.34811875656689595,16.0
longhair,0.20184247701595562,4.0
looey,0.7342691105513686,2.0
lookin,0.4852035289501128,6.0
lookup,0.37593609438547027,3.0
loons,0.5843726530434553,1.0
loony,0.47378457276378216,3.0
loos,0.4293238655061842,2.0
looser,1.4913846211520823,16.0
loosers,1.0449731407177232,6.0
loosre,0.6882146346519815,1.0
looted,0.4335468739093831,1.0
loppy,0.48462354062271723,1.0
lorry,0.5806735699991056,1.0
lose,0.3511677496622849,77.0
loser,2.5152366624900098,471.0
loserqueen,0.9330016375835505,6.0
loses,0.3061727420066117,3.0
losing,0.38778533662636305,23.0
lotsd,0.28747470712288187,1.0
louis,0.4445710139333178,13.0
lousy,0.6948030414514444,13.0
love,0.22333403267745577,876.0
lovebird,0.41278221429597733,1.0
lover,0.8062915839181315,98.0
loves,1.948655081969479,61.0
lowest,0.8816859336525612,10.0
lowmow,0.39570285710254044,4.0
loyalist,0.26146427787101795,4.0
lozer,0.7498306523620518,3.0
lozza,0.44394540693912043,1.0
lp,0.2879111073900057,4.0
lpd,0.3772416865820186,1.0
lrtts,0.5196613171550147,1.0
lsit,0.552387552801414,1.0
lsst,0.3097820973600277,1.0
lt,0.24522550497168732,6.0
lu,0.525110011093267,1.0
luanda,0.3772416865820186,1.0
lubed,0.20007841006771662,1.0
lucas,0.9427010990024112,11.0
lucasarts,0.4147468873174337,1.0
lucic,0.6743922441486255,1.0
lucilio,1.1083881257333328,43.0
luckily,0.41762379346692646,11.0
lucky,0.589858116199131,46.0
ludicrous,0.44662761821516433,16.0
lulcroomsizprivateschool,0.9245483998772424,1.0
lulz,0.9149690231514649,20.0
lulzy,0.3908496611880121,1.0
lumbago,0.2994046176890361,1.0
lumpens,0.4335468739093831,1.0
luna,0.6177589909109773,15.0
lunacy,0.8643035431142919,2.0
lupus,0.24509331228186534,3.0
lurid,0.4663806183562825,1.0
lurk,0.4847546670632096,2.0
lurks,0.5582965282712827,1.0
lush,0.21510841404067602,2.0
lust,0.9464518718153174,8.0
lutherian,0.5271665127111309,2.0
luton,0.34560120877171924,1.0
luxuary,0.37597879350220426,1.0
luxury,0.48561823764816525,4.0
lyad,0.41137476979018,1.0
lyf,0.39769294492358515,1.0
lyin,0.3517096392337488,1.0
lynched,0.47097864906400577,3.0
lynching,1.1932266678971726,4.0
lyoko,1.3007038264887731,5.0
lyra,0.3233673387146586,1.0
lzer,0.41137476979018,1.0
maa,0.7542562441069028,5.0
maas,0.2819068190149696,1.0
mabel,0.5010297806313394,2.0
mabuhay,0.41137476979018,1.0
macedonians,1.0151656177455568,18.0
macfarlane,0.3955448082535091,1.0
mackcan,0.2282923186447769,1.0
mackensen,0.20461110872605684,2.0
macon,0.26720461533296264,3.0
macrophile,0.7311812702922564,2.0
macrophilia,0.24334518769339836,1.0
mad,0.4196625192513482,79.0
madarchod,0.5428222756651889,4.0
madarchods,0.24013463262270668,1.0
madder,0.379981690596988,1.0
madi,0.40140705530399284,3.0
madoff,0.2938548096099774,2.0
madre,0.3068790126509243,4.0
madrid,0.5293515752696737,5.0
maestro,0.4243225219354951,3.0
mafia,0.5174181535055186,12.0
mafias,0.2720234289409857,1.0
mag,0.3943613543798111,3.0
magawa,0.32107972499226245,2.0
magazine,0.6780591107305944,97.0
mage,0.6750747982026194,1.0
maggie,0.2756151432952909,5.0
maggot,1.6047437202752448,26.0
magically,0.2791743163708676,5.0
magisterial,0.5680733611621945,1.0
magnificent,0.500682371430255,3.0
magnus,0.2762323986706757,3.0
maharashtrian,0.39982978464713315,1.0
maharshi,0.21825762508851973,1.0
mahesh,0.21825762508851973,1.0
mahmoud,0.41953278218937434,1.0
mahonerz,0.34560120877171924,1.0
mahony,0.20208649838939927,1.0
mahy,0.34560120877171924,1.0
mai,0.4656592995324697,2.0
mailbox,0.9713350460513377,3.0
mailto,0.32942377203717155,1.0
mainland,0.36833689531510644,11.0
maintenance,0.3723985582982882,19.0
maitland,0.631211013735341,1.0
maize,0.21370552043606206,2.0
majestic,0.28403561480555606,4.0
majesty,0.7604076659928272,7.0
majoirty,0.39294610022859605,1.0
majorly,0.8224826734528253,4.0
mak,0.6654861028165405,3.0
makingme,0.26882939742990974,1.0
makn,0.379981690596988,1.0
malcolm,0.9616038066290259,16.0
malcome,0.2524990725546992,1.0
male,0.2662377975853654,106.0
malefactor,0.24253202775610594,1.0
malformation,0.24445217580977513,1.0
malibu,0.5041765553611415,4.0
malice,0.3973053534979938,6.0
maliciously,0.7477377994835407,2.0
malik,0.21289110504211417,3.0
malopolska,0.5290808698584122,1.0
malparida,0.23705491521232908,1.0
malpensa,0.77804141753984,2.0
malware,0.42418493008920233,3.0
mam,0.27200467047781063,2.0
mama,0.9769170352203581,56.0
mamma,0.3040835220490029,3.0
mammy,0.7655444618235638,2.0
man,0.28325916873308704,817.0
mana,0.2348220335991391,2.0
manage,0.8767657382637067,29.0
manbearpig,0.23201882466244722,8.0
manbreasts,0.27118180469643,1.0
manchester,0.5250850859658424,20.0
manchu,0.7252898818019412,8.0
manchus,0.24284692668741742,5.0
maneuver,0.5810615801820834,3.0
mang,0.22596481223546422,4.0
manhattan,1.2514657390556947,7.0
maniac,0.3594425286571484,5.0
manic,0.4660272615745658,3.0
manipulated,0.9628630218705572,8.0
manipulating,0.42495640007666075,7.0
manja,0.20061490393604156,1.0
mannersa,0.21008985442202896,1.0
manny,0.538103107750674,2.0
mano,0.22722705781044678,1.0
manually,0.2507091587468077,10.0
manufaturer,0.22768816258729008,1.0
manzoor,0.4456794713976329,1.0
marc,0.6005457661798761,6.0
marcotte,0.28296338896429885,2.0
marcus,1.3023796040459328,11.0
marde,0.2619679208677286,2.0
margereat,0.4567600159915793,1.0
margeret,0.2895544034847925,1.0
marginal,0.23015811970307423,4.0
marginally,0.291427292134487,4.0
marie,0.29915736081125954,11.0
marija,0.2579053348991567,1.0
marine,0.5906583578245712,25.0
mario,0.6222046840138153,19.0
marital,0.33298957262200934,3.0
marley,0.338033279085034,4.0
marmaduke,1.1900939878194137,2.0
marrissa,0.5885935556766477,1.0
marry,0.43848109395293877,12.0
marsala,0.5654217939410628,1.0
marsalis,0.3458680724125177,2.0
marsden,1.0588882249503755,8.0
marskell,0.4477836757546604,2.0
marth,0.39894993743134316,1.0
maru,0.31860127867839555,2.0
maryann,0.6128771691082141,1.0
masculinized,0.26761728524996026,1.0
maself,0.21423247300462323,1.0
mashed,0.4008373163205894,2.0
masih,0.2938325547902082,1.0
mason,0.702036674074813,12.0
massive,0.5432346527674252,65.0
master,0.3620470861121469,117.0
masterbate,0.5969028735227212,3.0
masterofthesky,0.3846793089384856,1.0
masterpiece,0.4669639262530884,3.0
mastodon,0.626690244834507,1.0
mastrbating,0.4625219346296532,1.0
masturbate,0.8649087971706876,12.0
masturbathons,0.5140016643235961,1.0
masturbating,0.7486356379156855,15.0
masturbation,0.7059003192328708,13.0
masturbator,0.7820342303786929,6.0
masturbatory,0.5170320780272292,1.0
matacafe,0.5216025500553273,1.0
mate,0.49486291242037667,80.0
mater,0.49000692222141495,6.0
materazzi,0.4935251743289773,2.0
matey,0.2577951833836663,3.0
math,0.2691551933109356,30.0
mathcore,0.6912024175434385,2.0
mather,0.6084440101721438,1.0
mathsci,0.31146732596943183,2.0
matta,0.3327523859176657,1.0
mature,1.068042511564349,9.0
maturity,0.34529941467277014,15.0
matzuda,0.32358405728266904,1.0
maul,0.6275102869065944,2.0
maurice,0.6269975706961822,8.0
mauritanian,1.0768633986877867,2.0
maurya,0.3849566954751805,2.0
maven,0.5351619257070437,3.0
maverick,0.5768930221088925,1.0
max,0.24149204901054067,35.0
maximally,0.36454264971824324,1.0
maximilian,0.3345270571457539,1.0
maximillian,0.2134610374168255,2.0
mayans,0.4196369728914693,1.0
mayconcern,0.4313344622898053,1.0
mays,0.6377068250889959,2.0
mazafaka,0.44029895082511195,1.0
mazedonier,0.4056135091343498,1.0
mazito,0.5456573751384061,1.0
mcbrien,0.46092141636571754,1.0
mccain,0.673074416493072,57.0
mccarthy,0.5162952159827595,6.0
mcdaniel,0.25884087498891156,1.0
mcdickerson,0.40811144795101817,1.0
mcdonalds,0.7214860522539664,2.0
mce,0.20844115652036554,1.0
mcewan,0.28296338896429885,2.0
mcfly,0.44807581244528183,3.0
mckay,0.3445999713301237,5.0
mcmap,0.9523044727632488,2.0
mcmeans,0.3719325411317053,1.0
mcneight,2.219497782676862,5.0
mcreagan,0.34560120877171924,1.0
mctrain,0.6571904032615598,1.0
me,0.883829795591709,1169.0
meal,0.3510930849771089,2.0
meanest,0.5471328975315884,1.0
meaningful,0.31196710245657894,25.0
meaninglessness,0.5909880822757293,1.0
meanist,0.24935324493473304,1.0
means,0.6477590446111513,5.0
meany,0.3511116708884343,6.0
measuring,0.2595614077436568,6.0
meatism,0.374153512601489,1.0
meatpuppet,0.7464395014691024,6.0
mebitch,0.23705491521232908,1.0
mecca,0.21058220432917665,6.0
medcom,0.5071893861024007,2.0
media,0.24464899738154972,71.0
mediocre,1.210282063209868,8.0
mediterranean,0.762352621908711,5.0
medrs,0.2695313974770288,10.0
meds,0.40955804012715685,1.0
meeooww,0.41137476979018,1.0
meeting,0.2973491823860584,43.0
megadeth,0.6993050479839866,6.0
megalommatis,0.6067504841654322,1.0
megan,0.6990885121261091,6.0
mehdi,0.447007481808012,1.0
mei,0.3069021029846667,1.0
meinen,0.2674420607619436,1.0
mel,0.8625117143244511,17.0
melee,0.3684394452882221,1.0
melodic,0.5071674009125969,13.0
melting,0.9446156920699198,6.0
melvin,0.37697439649163067,3.0
membserhsip,0.6992887504615837,1.0
memorization,0.5501569653086527,1.0
menaged,0.2910239969118489,1.0
mengele,0.5127110567833484,1.0
menial,0.47371417640601937,3.0
menirosenfeld,0.4177847786154357,2.0
mensa,0.7921583460846429,2.0
mensans,0.35359860117528424,1.0
mental,0.7338498076286972,80.0
mentally,0.8308241954482773,46.0
meoff,0.2931913598097011,1.0
meow,0.20240202256745324,4.0
merchandise,0.4939199610073425,9.0
merciless,0.2971104224974239,4.0
mercilessly,0.5011913242550357,7.0
merde,0.34537807256823055,2.0
merkava,0.549381762018323,1.0
merriam,0.6448409169658208,4.0
merridew,0.47243029105630835,1.0
merritt,0.5693800981178909,1.0
mes,0.39575355269326373,1.0
messaged,0.331559846266184,3.0
messaging,0.3308969206198929,2.0
messin,0.27659569917078686,2.0
messing,0.5385021121995807,44.0
metanse,0.3177668164900125,1.0
meteora,0.41137476979018,1.0
meter,0.5826286631353695,9.0
meters,0.29395798996074635,2.0
methane,0.20530123552280144,1.0
method,0.2546307785598545,102.0
methods,0.6846849474264852,4.0
metl,0.37945208741015796,1.0
metre,0.21424835141449866,5.0
metro,0.26418400473100545,6.0
mettre,0.3451963460307577,1.0
mevlana,0.27624309083110865,4.0
mexicans,0.571143950399811,367.0
mey,0.5298553149108817,6.0
meztiso,0.7764216448623371,1.0
mf,1.2147291804780813,12.0
mfireland,0.41137476979018,1.0
mgr,0.4908006103672713,1.0
mgrs,0.4908006103672713,1.0
mia,0.3276155228996755,2.0
mice,0.3279358743192505,2.0
mich,0.4237416862588898,2.0
michaelhardy,0.2714159077296615,1.0
micheal,0.39223390030597993,3.0
mickiewicz,0.45522219524132834,1.0
microscopicly,0.2277961444553153,1.0
microsoft,0.30187872478740246,31.0
midgar,0.8365157217129252,2.0
midget,0.8611486906235832,6.0
midgetitis,0.23723064922492143,1.0
midnight,0.23094681717602442,8.0
midwayer,0.5729770871715815,1.0
mierda,0.699435848976219,6.0
mig,0.24105634420033228,4.0
mighty,0.6742299988127302,22.0
mihoshi,0.45488793821047746,2.0
mikey,0.5145320532570014,6.0
mikeycms,0.41137476979018,1.0
milan,0.3152184912297791,6.0
milboreone,0.37276492421183754,3.0
mild,0.5868094410163864,11.0
mildred,0.2621917666630656,2.0
miley,0.44298400012493483,8.0
milisecond,0.28873562041797024,1.0
mill,0.34580620975426984,10.0
miller,0.4273889571501311,21.0
milli,0.24668175973648304,1.0
millionaire,0.3540730303713877,1.0
milly,0.24832740429583433,1.0
milosevic,0.5098983572429592,4.0
milwaukee,0.7318170412021243,6.0
minded,1.0366618910294403,43.0
mindedness,0.46335712184610534,2.0
mindless,0.6743523252504753,21.0
minger,0.24288434875021747,1.0
minh,0.5188906448099427,1.0
miniaturist,0.3761291486946034,1.0
minted,0.6416643322402121,1.0
minutes,0.8737077126398911,9.0
mirage,0.3369500879201872,2.0
mirroing,0.24048197639648303,1.0
mirv,0.4648743185166496,2.0
misbehaviour,0.5200450893043995,1.0
miscarriged,0.40710870818634626,1.0
mischeif,0.6998021922051807,1.0
miscreant,0.2745780403911893,3.0
misdeed,0.26144898019270435,1.0
mised,0.22074000133273253,1.0
miseducating,0.5174428319513473,2.0
miserable,0.7085519590327535,29.0
misery,1.5217088192143253,13.0
misessus,0.325854257264384,1.0
misfortune,0.48483622484014155,4.0
misinformed,0.23195317648038177,4.0
misirkov,0.32851022676666947,1.0
mislabelled,0.4658736910741034,1.0
misogynist,0.24998823949700422,5.0
misortie,0.35587641517834856,1.0
mispells,0.26032703580271205,1.0
misplaced,0.21892528867147598,6.0
misprounciation,0.2980072585330527,1.0
misquoting,0.4848588366028337,2.0
misrepresent,0.31483109408576176,10.0
missile,0.26689235776277426,11.0
missleading,0.3821500270757507,1.0
mistaken,0.6415482429343778,30.0
mistaking,0.29963695819800074,1.0
mister,0.3227843456367778,11.0
misterwiki,0.9773262292728538,78.0
mistress,0.5128808676885503,11.0
mistyped,0.3397058671155047,1.0
mitchell,0.5129450731943114,6.0
mitt,0.9515941926707644,180.0
mking,0.4710607614546815,1.0
mla,0.32813209305413293,1.0
mladic,0.23878463222622856,1.0
mlm,0.3314132228062749,1.0
mmgoody,0.4783732654680503,1.0
mmk,0.2544219784043591,1.0
mmmkay,0.41137476979018,1.0
mmorpg,0.3638181151112794,3.0
mo,0.7210261514007508,33.0
moar,0.25691311036631476,6.0
mobile,0.3016050835424369,32.0
mock,0.4072353772972566,5.0
mocked,1.5348109478773904,5.0
modem,0.28641727723765564,8.0
moderaters,0.8264011607423645,1.0
moderating,0.41486538249406935,4.0
moderators,0.6857232661243792,3.0
modest,0.41535854519044135,2.0
modicum,0.7282116978445197,1.0
modification,0.4708308533980662,15.0
mods,0.4933085097661578,64.0
modus,0.3523136077141396,3.0
moff,0.25548035109275063,1.0
mofos,0.41137255420892593,2.0
moglucy,0.41715752370933484,2.0
mohammed,1.2308520190664225,83.0
mohammedens,0.2777522887683994,1.0
moist,0.4113834506569255,6.0
moistly,0.33005337572103943,2.0
mojomojo,0.7546541127641088,2.0
mokele,0.5027129475692322,3.0
moldavian,0.46740103004782774,2.0
moldoravia,0.2772229884469385,1.0
molest,0.2654854437687799,11.0
molested,0.9171116136398176,4.0
molestors,0.2100229108395814,1.0
molests,0.2626609588760205,3.0
moline,0.6021835344135291,4.0
moltisanti,0.226337689346656,1.0
moluccas,0.44462114647062945,1.0
mom,0.8434569484804183,200.0
momentarily,0.6716929619592941,2.0
momentum,0.4078495289030619,10.0
momma,0.5283103820960438,15.0
mommy,1.4784903481608025,24.0
mona,0.5779710882273599,3.0
monarchy,0.2866081758585987,8.0
money,0.45693024511537866,170.0
moneyz,0.3135080742328314,1.0
mong,0.26210396015634496,5.0
monger,0.47659714703832573,2.0
mongoboy,0.23749759645844604,1.0
mongoloid,0.5251458299134171,6.0
mongols,0.24853552975260276,7.0
mongrel,1.1958072289952835,9.0
monitoring,0.8635995662378817,19.0
monkey,1.479042163181604,96.0
monkeys,0.5181044771430334,3.0
monkeywrenching,0.47374135499264247,3.0
monkies,0.7220742749067561,1.0
monopolisation,0.4801853332601909,1.0
monotype,0.3105894234328919,1.0
monroe,0.49755527554236684,9.0
monsters,0.5622698448797266,3.0
montannah,0.36846236218704465,1.0
montenegrin,0.5940471909534981,8.0
montenegro,0.632213056254866,8.0
monthes,0.2150422448107259,1.0
montreal,0.812168629176412,5.0
mooch,0.29803535783106283,1.0
moonshine,0.2761446746667871,30.0
moose,0.5951531832871664,5.0
moother,0.4171824872510051,2.0
mopic,0.28732389066725167,2.0
moral,0.41813123447053563,47.0
morality,0.4265886239608255,11.0
morally,0.24318328341503795,7.0
morano,0.28815890660839094,1.0
morbidly,0.2311319360117341,1.0
mordecai,0.4649114620650367,1.0
morgan,0.8517785223488616,16.0
moron,2.95456627283064,1592.0
moronic,1.8261355734242173,29.0
morons,0.364283790633958,9.0
morroco,0.30249387259266874,1.0
morrow,0.6624888018299007,5.0
mortal,0.20073643442678468,3.0
mortality,0.20985987147005256,4.0
mosislam,0.24920310313575333,2.0
moslem,0.3617624467144036,5.0
moss,0.27318419992735904,1.0
mosted,0.5653998070537285,1.0
moth,0.7254156498266648,7.0
motha,0.31805048043073425,18.0
mothaf,0.21925376321026052,1.0
mothafucka,0.5270981235993393,7.0
mothafucker,0.3143672939463223,2.0
mother,0.34018329046691054,986.0
motherclucker,0.39641469341338853,1.0
motherf,0.5637134140498933,11.0
motherfcuker,0.5208483741341856,1.0
motherfuck,0.27315775957388,4.0
motherfuckenkiwibastard,0.4952733358756933,2.0
motherfucker,4.31744750230011,589.0
motherfuckers,0.7108255929093313,9.0
motherfuckin,0.7814065059366933,8.0
motherfucking,2.0681353757079943,93.0
motherfudger,0.42796129636661107,1.0
motherfuker,0.41144913612564277,2.0
motherhell,0.42576930458092666,1.0
mothersucker,0.2465912615483859,1.0
motherucker,0.28585411648780573,1.0
mothjer,0.30926166294291274,489.0
mothr,0.25898547931908533,2.0
mothyer,0.366294085228358,1.0
motivate,0.430592347584554,1.0
motley,0.5200766172618624,2.0
motor,0.6622651383199439,9.0
motorrad,0.5727190499804563,1.0
mouldy,0.2287481872756339,1.0
mountaineering,0.6405450026839283,2.0
mousasi,0.7258729125882598,1.0
mousercise,0.9081972749108391,1.0
mouth,0.7732421845569598,223.0
mouthbreather,0.23667611964616747,1.0
mouthing,0.6335619119773201,2.0
movie,0.2701765396496968,184.0
moxy,0.7515508106399045,1.0
mpa,0.3915617505001888,3.0
mpj,0.5169524992940279,1.0
mre,0.465994246325381,1.0
mridul,0.3314476677008225,1.0
msn,0.4803232061031951,4.0
mtherfker,0.3996477494570841,1.0
muahaahha,0.41137476979018,1.0
muahahahaha,0.2751943138252594,1.0
mubin,0.46046389874389726,1.0
mucho,0.2311605683949309,2.0
mucking,0.32242877662649666,1.0
mud,0.4346558024286299,12.0
mudhuttians,0.6496672556973082,1.0
mudkips,1.2807081654007328,11.0
muephys,0.20208649838939927,1.0
muffin,0.20069701199466322,4.0
mugambo,0.41137476979018,1.0
mugen,0.41715777550927774,2.0
mugginsx,0.9140580141543106,3.0
mugs,0.25469254697198923,1.0
mugshot,0.24073304699031636,3.0
muhahahaha,0.386463653777371,2.0
muhajedeen,0.26562683084005284,1.0
muhajirs,0.9610256027309454,6.0
muheehahahahahahahahahah,0.41137476979018,1.0
mujahedins,0.29820434226568,1.0
mujjahedin,0.29820434226568,1.0
mukhtaran,0.325897544090304,1.0
mule,0.20478933915629827,7.0
mullahs,0.3390784440365435,1.0
mulsims,0.4510832845881995,1.0
multicultural,0.9408092804933644,3.0
multiplied,0.2762879375699517,1.0
multipronged,1.164329476812113,2.0
multitude,0.4379576847886934,4.0
mumbai,0.4199580066664054,5.0
mumbling,0.6704190670380263,3.0
mummay,0.5495033531866143,1.0
mummy,0.867217411658502,12.0
munching,0.4259297835136702,4.0
muppet,0.6344563410673076,3.0
muravyov,0.277726942749172,1.0
murder,1.8497060771580502,205.0
murdered,0.6103680384852543,26.0
murderers,0.28558368164182457,2.0
murdering,0.3152145247510925,9.0
murderous,0.881367257635713,4.0
murdoch,0.752804093372006,4.0
musarabbyahmad,0.4166597157273355,2.0
muscular,0.2539954590246101,2.0
muses,0.46024608330467726,2.0
mush,0.7768539463460502,7.0
mushu,0.47764339195917743,1.0
musically,0.587976220296399,2.0
muslim,0.307748197170054,130.0
musrdered,0.2141479451932351,1.0
mustache,0.2983826968874482,2.0
musulmans,0.3262599110130245,1.0
mut,0.3307163001905571,3.0
mutant,0.2705838950960786,3.0
mutantes,0.2471216433999446,1.0
muthaafuqckersxx,0.5306228724770837,1.0
muthafcker,0.4447857819332152,1.0
muthafuckaa,0.7786228249311291,1.0
muthafucker,0.5575025221326739,2.0
muther,0.31337302426799246,7.0
mutherfuckng,0.33252002977468653,1.0
mutiny,0.6403711425461213,1.0
mutt,0.6411733292452052,1.0
mutter,0.8139505817801893,5.0
muttered,0.3425390375585918,1.0
muzemikes,0.27864300182206203,1.0
mvp,0.7620764703557257,1.0
mwahahahahaha,0.6912024175434385,2.0
mwahahhahaa,0.41137476979018,1.0
my,0.4030037843486034,2229.0
mya,0.3563879674955134,1.0
myanw,0.29871208015647793,1.0
mynameisearl,0.36117953827101695,1.0
myob,0.5513682608142086,2.0
myopic,0.3789504870820403,2.0
myst,0.9387742104136668,3.0
mysteriously,0.27700724174569236,4.0
nad,0.32219799835830965,3.0
nadars,0.4842589965050621,1.0
nadu,0.24378170645457653,6.0
nagging,0.6534598510707205,2.0
naidu,0.35295528101667245,3.0
nailed,0.35575619238936856,2.0
nair,0.786898838757353,9.0
naked,0.7650841874846974,33.0
nalang,0.22986344759001787,2.0
nam,0.859005891516798,11.0
nameless,0.9815853237710064,3.0
nanin,0.42227828437325143,1.0
nannaya,0.37703787841370145,1.0
nanobear,0.22856666849538132,1.0
nanosecond,0.6334051526525967,1.0
nao,0.3654405652240179,2.0
napalm,0.25105682715165056,2.0
narcissist,0.39552944568403386,1.0
narramore,0.2881921398525719,1.0
narrowed,0.667112709540983,2.0
nas,0.24759071408870964,3.0
nascar,0.2215793038991082,4.0
nasir,0.27108055617542637,1.0
nastered,0.2937375404146449,1.0
nasty,0.5420005129185815,62.0
natch,0.7333557690149257,3.0
natgertler,0.6814382659708043,2.0
nation,0.7159508510202042,124.0
nationalities,0.4946971849875386,2.0
nationlaity,0.5797467553372595,1.0
natzis,0.7625407231582293,2.0
naughty,0.32644548753717473,22.0
navel,0.4314739706073751,3.0
navet,0.35134486801944387,1.0
navou,0.33533686807573226,1.0
nawlinwiki,1.5517391365746533,19.0
nawlinwikis,0.4756700722872354,1.0
naxui,0.2996873176883057,1.0
nazi,0.5945198150838201,309.0
nazis,0.2445735805609466,60.0
ncaa,0.31469555891489687,3.0
ncd,0.41137476979018,1.0
ncis,0.4435324611783147,3.0
ncpa,1.1698358134144038,6.0
ncrt,0.7174535163811462,1.0
ne,0.23810418097594496,26.0
neantherthals,0.38157810079494014,1.0
neat,1.2145883965671818,8.0
neccisaryly,0.6001670149115591,1.0
necessity,0.47803303966928884,2.0
neck,0.47186845698960456,32.0
neckline,0.9478158547224615,2.0
necrophilia,0.34343431918024464,3.0
