token,weight,occurence
lipson,0.24225537182212675,5.0
lipsynching,0.7897540610803913,2.0
liquor,0.32154792274955,18.0
lir,1.0646953321735584,13.0
lisa,0.345168302979844,86.0
lisaminelli,0.693590443607137,1.0
listen,0.3202889882316669,923.0
listne,0.32398929329175274,1.0
lit,0.3527520565771097,68.0
liten,0.868047464935751,1.0
literacy,0.43800253470269435,35.0
literaly,0.717177631168341,6.0
litmus,0.7562470937057263,10.0
litrally,0.7392320391380097,1.0
littal,0.3776699023445327,2.0
littel,0.9319692214555576,4.0
litterbox,0.8702070402484576,2.0
little,0.28248861685253623,7277.0
littledan,0.5089854090914726,1.0
littluns,0.8854879824696913,1.0
live,0.41000317664343056,2919.0
livescience,0.8296675896655091,1.0
livian,0.54078195060668,2.0
livin,0.22189841799903956,8.0
livingstone,0.737021991900871,8.0
liza,0.37375879486503427,11.0
lke,0.21487581217036847,2.0
llanvew,0.2166802857708247,1.0
llike,0.6941072320222157,2.0
llkill,0.8139167808294141,1.0
lmao,0.6992236020976825,218.0
lmfao,1.8878585138281814,25.0
lnch,0.24282038336040665,1.0
loading,0.3889717878100203,71.0
loathes,0.7349242162395313,1.0
loathing,0.8794177217868907,9.0
loathsome,0.2317007426366041,8.0
lobbying,0.5885718333437359,62.0
lobster,1.7975145539502226,15.0
locale,0.5790772719392971,20.0
lockdown,0.8611540330423465,7.0
locked,0.49224780513801275,378.0
locking,0.8957942326939652,59.0
lockjaw,0.2778187245913846,2.0
loco,0.31654452506646374,20.0
locust,0.44126734771699144,3.0
loded,0.31241771803043344,1.0
loeb,0.5569734633367637,11.0
lofton,0.582861826828491,5.0
loganberry,0.4907549735863548,2.0
loger,0.7383279086328429,2.0
loggerhead,0.6463904095946296,6.0
logical,0.6237784223386726,606.0
logistically,0.5989290106463283,2.0
logogram,0.4060072251139866,5.0
logs,0.6484059838851349,11.0
lohan,0.8291278186896462,15.0
lokapure,0.3148289915124876,1.0
loken,0.403420572296791,4.0
lolcats,0.7364317735720332,7.0
lolcow,0.40326012149217905,3.0
lolfag,1.5334092936470103,2.0
lollipops,0.8265392225692243,1.0
lollollollollollollollollol,0.49966338949313216,1.0
lolloouudd,0.7851881493217242,1.0
lolly,0.24518373700843257,1.0
lollypop,0.8046591674369163,2.0
lolnigra,1.139123726985544,2.0
lolol,0.2997184767729617,6.0
lololo,0.5944216343272432,1.0
lolololo,0.42864722413336614,1.0
lolololol,1.920636848474966,82.0
lololololol,0.7851881493217242,1.0
lolololololol,0.7440086443657844,5.0
lololololololol,0.31648846139331355,1.0
lolololololololololololololololololololololololololololololololololololololololololololololololololololololololololololololololololololololololololololololololololololololololololololololololololololololololololololololololol,0.7714837719927768,6.0
lololololololololpenis,0.7851881493217242,1.0
lolololz,0.48340453468298294,1.0
lolwat,0.20350762742941778,1.0
lolz,0.9516186415567507,27.0
lond,0.6473002531870449,5.0
londonderry,0.39645461598385695,25.0
lone,0.6200442083642657,95.0
loneliness,0.4566549372315614,6.0
lonely,0.3829637802021251,169.0
lonelyness,0.567342450832979,2.0
longest,0.5460852849541067,155.0
longhair,0.698371235567255,13.0
lonnie,1.7373233163938477,5.0
looey,0.9681332781485903,2.0
lookd,0.3102198855430183,2.0
lookup,0.6093766143961791,20.0
loons,0.8845840632436338,1.0
loony,0.5888682050622972,23.0
loos,0.7584262427739011,11.0
looser,1.784220859630205,32.0
loosers,1.7660610543296777,10.0
loosre,0.8924768939518937,1.0
looted,0.268130455199074,10.0
loppy,0.7879961251538949,1.0
loreally,0.540391628705673,1.0
lorry,0.7053745783662286,6.0
lose,0.38547870657475913,540.0
loser,1.2310982311964218,995.0
loserqueen,1.0991615889284938,9.0
losers,0.4701066040961717,59.0
losser,0.4134874837244003,1.0
lotsd,0.4647591590415126,1.0
lotsofissues,0.46365585905262835,1.0
lou,0.3094497724665369,56.0
louche,0.6416099264393742,1.0
louise,0.32604398400057766,44.0
louse,0.43523971667772376,9.0
lousy,0.23510353847843765,75.0
lout,0.2238593821909209,8.0
lovd,0.3013672179417082,1.0
lovebird,0.7098556289946509,2.0
lovegame,0.6164944284016538,5.0
lover,0.5677404985668326,244.0
loves,2.4687957986962825,125.0
lowlife,0.3837879370411992,14.0
lowmow,0.6826466440166146,4.0
lowr,0.5354196636062376,1.0
lozer,0.6448209069575219,6.0
lozza,0.8440101453884741,1.0
lp,0.24859892126778818,55.0
lpd,0.6598151524975332,1.0
lrtts,0.851107071861985,1.0
lsit,0.7052264709328281,3.0
lsst,0.6389871562585934,5.0
ltin,0.2659856605643423,1.0
ltle,0.323269490418764,1.0
luanda,0.6113998390707387,4.0
lubed,0.7373255936254426,1.0
lucas,0.8068314607901658,110.0
lucasarts,0.6564850720626735,3.0
lucasbfr,0.4742405713630817,6.0
lucha,0.5016309570391477,3.0
lucic,0.7059860083486778,6.0
lucifer,0.3673095808126248,12.0
lucilio,1.8656724791801615,43.0
luckily,0.9732913582211011,58.0
lucky,0.4030861624079594,246.0
lufthansa,0.3381275308239181,18.0
luhansk,0.23137526969991026,7.0
lulcroomsizprivateschool,0.8980408919008414,1.0
lulz,1.3117421104223719,48.0
lulzy,0.3863619651518742,4.0
lumbago,0.7486613765458882,1.0
luminifer,0.411223113760874,2.0
lumpens,0.862558839697092,1.0
luna,0.9461422715273072,61.0
lunacy,0.5426754699051817,21.0
lune,0.30135495530313916,3.0
lunedeep,0.3153719143896171,2.0
luo,0.20369646562916546,12.0
lupus,0.4481810552940325,21.0
lurid,0.8130197982022412,9.0
lurk,0.8883656741158906,10.0
lurker,0.37471110743770725,10.0
lurks,0.7292552459967493,3.0
lush,0.4784593392946851,4.0
lust,1.4287816594056248,37.0
lutherian,1.1163844127991924,2.0
luton,0.36818217797455866,11.0
luuve,0.4297618291782167,1.0
luved,0.4254607716022697,1.0
luxuary,0.7671456039804028,1.0
lyad,0.7851881493217242,1.0
lyda,0.31940048547176936,2.0
lyden,0.2845850229676037,2.0
lyf,0.6414710789756326,3.0
lyin,0.6704888049701796,4.0
lyk,0.3892331398551041,7.0
lyke,0.31860019819439184,1.0
lynched,0.871232172274412,8.0
lynching,1.041260674618163,26.0
lyoko,1.3154929986708308,9.0
lyra,0.7175933297609554,3.0
lzer,0.7851881493217242,1.0
maa,1.0319258663589237,23.0
maama,0.4964146435626249,1.0
maan,0.23021659383331505,7.0
maas,0.509317967763148,7.0
maashel,0.4127594320317405,1.0
mabbett,0.5562811970641335,2.0
mabel,0.896399499610849,8.0
maboo,0.3043747544455527,1.0
mabuhay,0.38668332632362046,9.0
mac,0.26090591245045447,179.0
macbeth,0.2167364600286329,11.0
maccarthyst,0.44817603515165844,1.0
macedonianist,0.46008899007928117,1.0
macedonians,0.5752087130066418,213.0
macfarlane,0.48157915756142156,10.0
machina,0.25544059149261394,5.0
mackcan,0.7102290410156418,1.0
mackensen,0.6026309512418692,14.0
mackenzie,0.5149751313838145,24.0
maclnnis,0.6173943205149763,1.0
macon,0.7620463465967919,20.0
macrophile,1.3598587711212295,2.0
macrophilia,0.7182237770485631,1.0
mad,0.28417534049306503,474.0
madai,0.6890287237587384,2.0
madarchod,1.5574433629182252,4.0
madarchods,0.7276543539911985,1.0
madcocksuckingboy,0.7284685022041224,1.0
madder,0.5074969172891339,5.0
maddox,0.5120527511209363,21.0
madhva,0.6565686618253732,2.0
madi,1.2335407320243057,4.0
madoff,0.6487178516988472,16.0
madre,0.5263995123912891,8.0
madrid,0.3151732084541077,98.0
maestro,0.7969009413814074,7.0
mafia,0.24384503188761636,103.0
mafias,0.5809896734287162,1.0
magawa,0.7380269171698851,2.0
mage,0.4656036611486851,16.0
maggot,2.305392399838302,41.0
magically,0.23613950280215948,48.0
magisterial,0.8802099014758386,2.0
magnanimous,0.6285705148464378,8.0
magnotta,0.36021731587502465,13.0
magnus,0.36063762028318774,20.0
mahal,0.5338555354452287,16.0
maharashtrian,0.7468470201980586,1.0
maharshi,0.44771943291147503,15.0
mahesh,0.33205499835908536,14.0
mahilig,0.6586108134367262,2.0
mahmood,0.5703894595271392,8.0
mahmoud,0.514212316012355,24.0
mahonerz,0.7180512759517452,1.0
mahony,0.5760389273605924,4.0
mahy,0.7180512759517452,1.0
mailbox,0.37986004777172777,35.0
mailto,0.6922104644247156,2.0
mainland,0.678983427288826,102.0
mainn,0.7369159379218241,1.0
maitland,0.5700807654717656,13.0
maize,0.4898877919296599,16.0
majestic,0.5566634657827226,34.0
majeston,0.7158876004283662,1.0
majesty,0.9491458734548296,46.0
majoirty,0.8370536109720336,1.0
majorly,0.6498426862134083,25.0
mak,0.3340041843003015,18.0
makeing,0.5946755154196164,14.0
makin,1.0595269049256053,31.0
makingb,0.4092074662839164,1.0
makingme,0.6744392517844306,1.0
makn,0.6728610960039734,1.0
makng,0.43172224002684684,3.0
malaka,0.5323015379727061,7.0
malcolm,1.1343831361666046,85.0
malcome,0.5458608480759546,1.0
malefactor,0.321614824656391,4.0
malformation,0.6590904702789162,3.0
malfuncton,0.5132042596071338,1.0
malibu,1.5292491582731693,10.0
malice,0.29360837107228305,55.0
maliciousness,0.6227331481360012,2.0
malign,0.3645943550273605,23.0
malignant,0.45422240450803686,8.0
maligned,0.6766129525614432,12.0
mallick,0.36582520826429465,1.0
malodorous,0.23587997974343608,1.0
malopolska,0.8509998322344386,2.0
malparida,0.5089889596617894,1.0
malpensa,1.2868531270416772,4.0
malware,0.42066932662130835,36.0
mama,1.1103557019611452,378.0
mamith,0.4132528641723281,1.0
mamma,0.7426203327781937,8.0
mammy,1.2802371369438266,3.0
man,0.2945252226509091,4458.0
mana,0.5169657496649981,18.0
manage,0.9032379829031885,204.0
manbearpig,1.3580630995636138,8.0
manbreasts,0.6856979239431787,2.0
manchester,0.7851452859598183,193.0
manchu,1.2203280363224847,33.0
manchus,0.9822811280529397,16.0
maneuver,0.9343938526017133,17.0
manfucking,0.21691726883095397,26.0
mang,0.23242839289839096,14.0
mangled,0.28624803942124083,22.0
manhattan,0.9154704067134354,63.0
maniac,0.5169971395544362,39.0
maniacally,0.3004100349538796,1.0
manic,0.5224225115108183,26.0
manicured,0.290020171028675,3.0
manifestation,0.5733927205333401,50.0
manily,0.6167440397227242,3.0
manipulate,1.2097274250377668,108.0
manipulated,0.3068600660226328,82.0
manipulates,0.38956081850804825,10.0
manipulating,0.6870061126404903,60.0
manja,0.6195503110772428,1.0
mannage,0.6278049827995433,2.0
mannersa,0.5741535591002511,1.0
mannum,0.25535406257502985,1.0
manny,1.018289830592525,17.0
mano,0.37533723225737536,9.0
manor,0.43351057245204216,49.0
mansausage,0.6433807671548414,1.0
mansion,0.28797433372768366,34.0
manufacturing,0.32034509084414003,93.0
manufaturer,0.7038953500990351,1.0
manuod,0.4724336193646285,1.0
manyak,0.4724336193646285,1.0
manzoor,0.8233599603626032,2.0
maravars,0.22877101172019182,1.0
marcotte,0.74267248636043,2.0
marcus,1.5159664028215223,70.0
marde,0.5157296544847277,2.0
margereat,0.7852029791104576,1.0
margeret,0.5899281990564879,3.0
marginally,0.33007619893525353,41.0
marihuana,0.33975628083514353,3.0
marija,0.5623332372877974,3.0
marine,0.48886059248398334,247.0
mario,0.5803909661029304,207.0
marital,0.3186483608011266,27.0
marley,0.6352130434226473,33.0
marlo,0.79078419417016,1.0
marmaduke,1.3289546735305655,10.0
marmilade,0.3937838660283979,1.0
marrissa,0.8527754224071938,1.0
marsala,0.7750228414793251,1.0
marsalis,0.7352963672533899,2.0
marsden,1.5484173975209736,23.0
marshons,0.6525346581708014,1.0
marskell,0.6501041914216257,7.0
marth,0.6566805389849111,8.0
martino,0.28095026474375145,10.0
marty,0.6149788605487769,28.0
martyman,0.4839937795948268,5.0
marwan,0.3866206633433459,2.0
marwenmedia,0.33574590759403483,1.0
maryann,0.8115107250710495,2.0
marybelle,0.24648463673412493,1.0
masculinized,0.5668273601977335,3.0
maself,0.6036808617169078,1.0
mashed,0.3335859337007553,7.0
masih,0.24739038247127862,9.0
mason,0.38612462179137,102.0
masqerades,0.3144622869108378,1.0
massa,0.6968693346116147,7.0
massive,0.4991287343231738,576.0
massucure,0.4099751647566943,1.0
masterbait,0.22488756899644244,1.0
masterbate,1.3540931610482894,4.0
masterbatingky,0.6141035455047518,1.0
masterofthesky,0.7455068246060977,2.0
masterpiece,0.4321657501288756,36.0
mastodon,0.7426332524510387,8.0
mastrbating,0.8006574189558644,1.0
masturabtory,0.2003528956062364,1.0
masturbate,0.909166810411983,38.0
masturbates,0.22779070352138794,9.0
masturbathons,0.8325378057145566,1.0
masturbating,1.4332460526557211,40.0
masturbation,0.38896621817510196,108.0
masturbator,1.8654421270172794,6.0
masturbatory,0.7819167677997341,2.0
matacafe,0.8068777664923159,1.0
matador,0.3591153303833855,11.0
matching,0.3315461535327308,75.0
mate,0.37186558343738735,457.0
matei,0.23556061252145155,2.0
matel,0.33575874597981253,1.0
mater,0.2768643776269872,43.0
materazzi,1.1727176203779468,5.0
materialscientist,0.4920259285775807,42.0
matey,0.6086822390046654,7.0
mathcore,1.1206645299924733,7.0
mather,0.680022703574153,11.0
mathsci,0.2628745175033333,25.0
mating,0.4395282860347885,20.0
matrys,0.3343154801104234,5.0
matta,0.5421852456185802,3.0
mattinbgn,0.4712952243781873,2.0
mattison,0.8029810169332362,2.0
maturity,0.6566949284604529,64.0
matyt,0.49036594447238274,1.0
matzuda,0.6526875961432366,1.0
mauka,0.3593555647106972,1.0
maul,0.8432475591772817,4.0
mauler,1.260427447428249,3.0
maurice,1.378075764094745,45.0
mauritanian,1.4912926457707854,4.0
maurya,0.7309845697952491,4.0
maven,1.3428917065023769,6.0
maverick,0.578300805175153,17.0
max,0.43587996776228166,229.0
maximally,0.7638271559989088,3.0
maximilian,0.8004612898262651,2.0
maximillian,0.6731736506463953,2.0
mayans,0.7868726942430943,3.0
mayassa,0.6647882469698546,2.0
mayconcern,0.781447145214946,1.0
mayeb,0.6507033021041406,1.0
mayhem,0.31558035457814054,18.0
mays,0.7835678471187595,8.0
mazafaka,0.7954772856161434,1.0
mazedonier,0.7811776451739367,1.0
mazito,0.8257235868500005,1.0
mcbrien,0.755218348535971,1.0
mccain,1.152665233348002,181.0
mccarthy,0.7439107951386714,62.0
mcdaniel,0.3029928696161263,5.0
mcdickerson,0.7643003352337889,1.0
mcdonadls,0.29252772006536737,1.0
mce,0.6990570574599757,5.0
mcee,0.37081902988204046,1.0
mcflurry,0.3743908700311354,2.0
mcfly,0.36545892958833986,18.0
mch,0.2554577303668418,8.0
mcik,0.4518947366912933,1.0
mckay,0.9555932854917555,25.0
mckenna,0.4298390046541539,23.0
mcmahon,0.3759507498386992,41.0
mcmap,1.452062002078791,2.0
mcmeans,0.7822484175525805,2.0
mcnabb,0.7206065749947742,2.0
mcneal,0.4733914872883378,4.0
mcneight,2.337386786613665,10.0
mcpenis,0.42070098708050935,1.0
mcq,0.81453238458619,3.0
mcreagan,0.7180512759517452,1.0
mctrain,0.8645702741445002,1.0
mdigkeit,0.6693978181348305,1.0
me,1.0828110421762767,2421.0
meanest,0.7974821607776911,3.0
meani,0.678441004636937,1.0
meanie,0.32690727430813304,23.0
meaningful,0.6473850683684066,332.0
meaningless,0.48049596772357067,315.0
meaninglessness,0.8440169837587684,3.0
meanist,0.7063857152278941,1.0
meannings,0.20765090160189276,1.0
meany,0.9580060863542726,11.0
measurement,0.39312084246148304,199.0
meate,0.23236174106987667,1.0
meatism,0.7039746071852885,1.0
meatpuppet,0.8114648633201178,56.0
meatsack,0.7225485513577306,1.0
meatspace,0.5837746231720272,4.0
mebitch,0.5089889596617894,1.0
mecca,0.35432622783007095,48.0
medcom,0.756385456647117,16.0
medea,0.427507156727309,4.0
medic,0.47204406616438943,14.0
mediocre,1.2248404270961852,51.0
mediterranean,0.5266305243576884,93.0
medrs,0.5786790825396346,84.0
meds,0.6461775591179227,4.0
mee,0.7398763733113877,31.0
meen,0.21764937222215425,5.0
meeooww,0.7851881493217242,1.0
meepthesheep,0.496305287851954,2.0
meeting,0.21886046686142244,498.0
meets,0.5892692023202968,12.0
meetthemedic,0.496305287851954,2.0
mefrom,0.5846997460397713,1.0
megadeth,1.2095334175271182,23.0
megalomaniacal,0.21409848965085723,1.0
megalommatis,0.8399318574558167,1.0
meghan,0.5576981333105278,3.0
mehdi,0.7686348626998966,8.0
mehmet,0.28724623481491907,10.0
mei,0.49641958750006987,16.0
meinen,0.5875331286956911,2.0
mel,0.5001750458615017,129.0
melee,0.3879610371118585,15.0
melodic,0.7678651675340157,39.0
melting,1.4250620250203594,37.0
melvin,0.4338506545411142,11.0
membserhsip,0.8757440662979795,1.0
memorable,1.1301106331944002,53.0
memorization,0.7142054129955349,4.0
memorizing,0.652428276633341,5.0
menace,0.6514792013050987,36.0
menaged,0.6011069780880438,3.0
mendler,0.6804971947489066,2.0
mengele,0.32197837344420976,6.0
menial,0.7491310409112408,7.0
menirosenfeld,0.8122824682055909,2.0
mensa,1.040727510265244,10.0
mensans,0.7059880493124645,1.0
mental,0.764133170084484,465.0
mentally,1.0027794222202773,184.0
mentiroso,0.5688396543891338,1.0
mentoring,0.4177447837545045,37.0
menudo,0.7128856854050983,5.0
meoff,0.747923084766968,1.0
merchandise,0.8800994090269618,42.0
merciless,0.6443112733259752,18.0
mercilessly,0.9947432095437204,36.0
mercury,0.23337488374261114,108.0
merkava,0.5886147444369741,10.0
mermaid,0.502647721625178,18.0
meron,0.30700004503582773,1.0
merriam,0.8700102926113708,49.0
merridew,0.217104773874695,22.0
merritt,0.4724078524810186,11.0
mes,0.7804704882480116,3.0
messaged,0.5219002671701722,27.0
messi,0.5339588875888959,13.0
messiah,0.45266561653753057,75.0
messing,0.7463329116509435,190.0
metanse,0.6410290362542268,1.0
meteora,0.7827740716360512,2.0
meters,0.6954173479847696,7.0
methane,0.2558192954348663,17.0
method,0.2558460758461047,1161.0
methods,0.5766913567429276,30.0
metl,0.5210207861780571,2.0
meto,0.24799036508184422,3.0
metr,0.29415544280915434,1.0
metre,0.3199487248474566,70.0
metropolis,0.22872739134120001,13.0
mettre,0.554897308482994,1.0
mevlana,1.0629838812449823,6.0
mey,1.6201468350431818,7.0
meztiso,0.8890325849031752,1.0
mf,0.805716600755414,50.0
mfield,0.480835296187138,2.0
mfireland,0.7851881493217242,1.0
mgay,0.6270381818262871,1.0
mgiganteus,0.5276427023928724,1.0
mgr,0.6945057739049526,3.0
mgrs,0.7633920847768467,1.0
mh,0.24973456554050139,32.0
miacek,0.29641993171148817,6.0
mic,0.42054042581560025,19.0
mice,0.9037363782672386,9.0
mich,0.21475284039031695,35.0
michaelhardy,0.8281715683398778,1.0
mickel,0.2136256720148788,1.0
mickiewicz,0.8013751692134489,4.0
microagression,0.40664519584579195,1.0
micropenis,0.6689642008727913,12.0
microscopicly,0.7168330523766656,1.0
microsoft,0.5677766480547927,278.0
midgar,1.4437701848017193,2.0
midget,0.9183468088246656,16.0
midgetitis,0.5825086627512942,1.0
midwayer,0.8713156676828772,2.0
mientras,0.3517513429470303,2.0
mierda,1.3792787230335868,7.0
mightily,0.6374995395333308,5.0
mighty,0.9787164830787172,122.0
migrated,0.2537319685949537,57.0
mihoshi,1.023965758924362,2.0
mikey,0.9345886040254482,16.0
mikeycms,0.6560887504434157,3.0
mil,0.6980132976719199,49.0
milboreone,0.6943312284245844,5.0
mild,0.46980398192062817,118.0
mildred,0.8104439010099693,6.0
miliband,0.7047082476587626,18.0
milisecond,0.7302991108238502,1.0
militari,0.5568809482495112,2.0
milky,0.4316745123419022,33.0
milli,0.5385170883724529,7.0
milliuon,0.30535192497559593,1.0
mills,0.28701507658994885,72.0
milltown,0.22134980649816624,1.0
milly,0.3054917357761511,7.0
milosevic,0.3247912065133623,23.0
milpitas,0.3707832367447628,2.0
miltancy,0.3322434398504915,2.0
miltiround,0.21788063675833605,1.0
milwaukee,0.5697729386341115,62.0
mince,0.41388041778341056,6.0
mindbogglingly,0.7148683662353489,2.0
minded,0.7780463670994758,320.0
mindedness,0.4029980892084035,22.0
minding,0.3934034736308233,16.0
mindless,0.26536286793333247,85.0
mindlessly,0.6706743147238915,23.0
minger,0.6833180078708764,1.0
minh,0.6412418770316844,13.0
miniaturist,0.41210181945415636,2.0
minimizing,0.3404573239684801,22.0
minke,0.3347138077045274,4.0
minnow,0.4940178676245855,8.0
minted,0.8344467091935527,8.0
mintes,0.5077284868446726,2.0
minutes,0.7459632694694383,47.0
minutia,0.2095201076488927,40.0
mirage,0.7148201491590996,11.0
mirroing,0.7049538277060636,1.0
mirrored,0.6897325257705326,22.0
mirv,1.0877330343205605,6.0
misbehaviour,0.48418639393373863,10.0
miscarriage,0.24307903119535096,32.0
miscarriged,0.7827155468239183,1.0
mischeif,0.8653697156887498,2.0
mischievious,0.5722415092798833,1.0
miscreant,0.9468125107536075,9.0
misdeed,0.57125842533116,17.0
misdirected,0.4077194551272929,14.0
mised,0.5378641880985404,4.0
miseducate,0.7127923270189294,1.0
miseducating,1.1342052076458704,2.0
miserable,0.7970064400147439,100.0
misery,0.9738693285777698,49.0
misessus,0.6674085530522637,3.0
misfortune,0.614539910360201,21.0
misinformed,0.25186451140114785,51.0
misirkov,0.663836329991075,5.0
mislabeled,0.5574312786626808,8.0
mislabelled,0.878060073144467,2.0
misogynist,0.5133510551653248,27.0
misortie,0.8595760542453798,1.0
mispells,0.8239490576789821,1.0
misprounciation,0.59339431163117,1.0
misquoting,0.3352550597696564,18.0
misrepresent,0.9181681308426654,90.0
missblair,0.7719926083214197,1.0
missile,0.29713582068757766,134.0
missiles,0.5467933670041303,3.0
missleading,0.5422082085554797,8.0
misspelling,0.2459819092224737,83.0
mistaking,0.30692647009001117,19.0
misterwiki,1.9876081979067588,80.0
mistress,1.4778177210465346,42.0
mistyped,0.671433816736116,7.0
mitigate,0.4254532145392982,21.0
mitt,1.5291308334741014,290.0
miz,0.4572977742272065,16.0
mking,0.7824166949205417,1.0
mla,0.4331231031794489,22.0
mladic,0.490451611332607,5.0
mlk,0.21217633955785342,24.0
mlm,0.5424683203750339,7.0
mme,0.37049072287009266,12.0
mmgoody,0.8179906570654643,1.0
mmkay,0.2702010333954142,5.0
mmmkay,0.6829113707442194,2.0
mmorpg,0.6591543158500119,15.0
mnnlaxer,0.23648111525298868,1.0
mo,0.7616746973969444,161.0
moar,0.3870844904556593,20.0
mobile,0.7052755880311691,254.0
mocked,1.4753152881421292,31.0
mod,0.42818540241270114,262.0
moderaters,0.8935132833951205,1.0
moderators,0.8040364976427468,11.0
moderf,0.877386490653579,1.0
modicum,0.46940938112359537,21.0
mods,0.6363585239660049,72.0
moenie,0.21905713204282923,2.0
moff,0.5610637157081692,7.0
mofo,1.016502393789108,20.0
mofos,0.785309770374522,2.0
mofu,0.669959452914121,1.0
moglucy,0.878680585525575,2.0
mohammed,2.211511375395371,181.0
mohammedens,0.74845243903742,1.0
moist,0.8220147192924432,16.0
moistly,0.5607839174257668,3.0
moitheather,0.29868765728669605,1.0
mojomojo,1.3696840232382774,2.0
moldavian,0.35376677696585723,17.0
moldoravia,0.7471616607537476,1.0
moldy,0.49778852441109733,4.0
molest,0.25910659443298933,31.0
molested,0.9402121511803065,14.0
molester,0.7855159447630686,45.0
molestors,0.6539569050901654,2.0
molests,0.7874799850487247,4.0
moline,0.4598278877684652,18.0
molle,0.2136256720148788,1.0
mols,0.6717954224078327,1.0
moltisanti,0.5764242582978196,1.0
moluccas,0.6906381502552484,3.0
mom,1.2850091324144128,409.0
momentarily,1.137107828530231,13.0
moments,0.36301143646358996,15.0
momentum,0.650085696994283,89.0
momma,0.8524297210399512,32.0
mommy,0.774274030436426,78.0
mona,0.8209966436607036,21.0
monarchistic,0.27779425733149304,1.0
moncrief,0.4723341855456255,6.0
monella,0.20911699710412432,1.0
moneyroot,0.29607335771046894,2.0
moneyz,0.7669285198238823,1.0
mong,1.054886014034958,13.0
mongerer,0.42497267956187623,3.0
mongoboy,0.7182297254057106,1.0
mongol,0.6429759564630458,94.0
mongoloid,0.501909629159333,35.0
mongrel,2.2067839871151076,15.0
mongrol,0.26981825370133705,2.0
moni,0.5687407368087475,21.0
monitoring,0.9611237766263195,155.0
monkey,0.4704649012246302,346.0
monkeyman,0.3495155032885873,23.0
monkeynut,0.35212263432675306,1.0
monkeys,1.1373522165387147,12.0
monkeywrenching,0.9177398186649258,4.0
monkies,0.780817262707345,2.0
monopolisation,0.822453299179824,3.0
monotype,0.7010560388115523,1.0
monsters,0.6597808407116562,33.0
montana,0.26766935669799025,96.0
montannah,0.777609692503038,1.0
montego,0.41118019334859535,1.0
montenegrin,0.9886633411341099,66.0
montenegro,0.34331806078543486,109.0
monthes,0.7616769625802702,1.0
monthsfor,0.44087958599749894,1.0
monty,0.30367677084800915,50.0
mooch,0.6045103505371998,4.0
moongod,0.6803082867725775,1.0
moonshine,0.80405222645032,32.0
moose,0.37940361933032973,24.0
moot,0.41944791552843397,157.0
moother,1.207253098756273,2.0
moovveerr,0.447718924174529,1.0
mopic,0.9840212706886304,2.0
moral,0.5636274018262688,411.0
morale,0.3008358192781579,27.0
morality,0.7609921139652596,66.0
morally,0.23799298416373724,56.0
moraly,0.5582733949338852,2.0
morano,0.7190645008426679,2.0
morbid,0.5620542460669667,21.0
morbidly,0.3483841139890123,9.0
mordecai,0.5329251199418082,7.0
morel,0.6575246284457656,3.0
morello,0.7753333065521286,2.0
morgan,0.7693214154618723,111.0
mornin,0.3773308479777496,6.0
moroccan,0.21666448409912517,42.0
moron,1.336745417710051,2248.0
moronhi,0.36023918823566187,5.0
moronic,1.7410381872908007,100.0
moronically,0.3400290941813387,1.0
morons,1.1534235402681214,17.0
morro,0.2594499613863477,2.0
morroco,0.38686204418314857,14.0
morrow,0.9032611531859891,24.0
mortality,0.25744078541845,46.0
mortenson,0.3726017765058454,4.0
mortified,0.44193289344741776,6.0
morwen,0.4520494210304876,2.0
mosislam,1.0316732420111538,3.0
moslem,0.6480085957520426,15.0
moslims,0.5266935966625944,2.0
moss,0.2876837980501793,22.0
mosted,0.8570367346294842,1.0
motehrfucker,0.34730920559232475,1.0
moth,1.2151748612317919,31.0
motha,0.6383137689561349,19.0
mothaf,0.6248349759569429,1.0
mothafucka,1.3385421108897735,7.0
mothafucker,0.7591164365606939,2.0
mothafuckin,0.4171326260608973,3.0
mother,0.4750177656552789,2002.0
motherclucker,0.7654514397283099,1.0
motherf,1.3598164755332431,15.0
motherfcuker,0.8332662286213751,1.0
motherfu,0.3144889882292174,2.0
motherfucked,0.4490095494754166,2.0
motherfuckenkiwibastard,1.1430064916464286,2.0
motherfucker,5.053359959817799,619.0
motherfuckers,1.8340418488319694,9.0
motherfuckin,2.0552996997158237,8.0
motherfucking,3.2572348985353794,102.0
motherfudger,0.8225733581605914,1.0
motherfuker,0.7887273906254783,2.0
motherhell,0.8076302416627091,1.0
mothering,0.5189343071949903,1.0
mothersucker,0.6319953536862557,1.0
motherucker,0.7857815255499986,1.0
mothjer,0.7354687654940572,489.0
mothns,0.6024621858623046,1.0
mothr,0.8299854075400509,2.0
mothyer,0.4829755191760337,1.0
motions,0.2418523207293707,2.0
motivate,0.5648348432224551,18.0
motley,0.6417852405165932,7.0
motor,0.2488121460615234,130.0
motorpsycho,0.4920106353443152,1.0
motorrad,0.5767533929256518,6.0
mouldy,0.7000558142353155,1.0
mountaineer,0.533738076811604,2.0
mountaineering,1.0634028287958066,11.0
mousasi,0.8403138403398666,1.0
mousercise,0.8957263803949225,1.0
mouth,0.8233120443730413,598.0
mouthbreather,0.7339938185805642,1.0
mouthful,0.7841168495867398,6.0
mouthing,0.546732438973805,16.0
mover,0.4690176220417956,24.0
moxy,0.3342193441383973,10.0
mozilla,0.22964351107439715,44.0
mpa,0.5382225318457592,17.0
mpj,0.812022891409477,1.0
mpla,0.30105571686753857,20.0
